file_id,audio_path,transcript,is_valid,channels,sample_rate,duration_sec,error
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part148,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part148.wav,anayejulikana kwa jina la uncle sanko,True,1,16000,2.48,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part149,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part149.wav,ya ake sanko yaani mtu tajiri anayeishi maisha ya kifahari,True,1,16000,4.36,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part15,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part15.wav,walishambuliwa na vikosi vya ulinzi,True,1,16000,2.34,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part150,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part150.wav,alisababisha kelele kubwa alipowasili bungeni jusi akiwa katika hali hiyo,True,1,16000,3.56,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part151,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part151.wav,picha kubwa na habari hii ipo ukurasa wa nne gazeti la mtanzania,True,1,16000,3.9,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part152,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part152.wav,hii habari hii zuhra ni kuwa wale wote wanaofuga wanyama kama paka,True,1,16000,4.03,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part153,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part153.wav,hii leo kumewekwa habari iliyoandaliwa na reuters,True,1,16000,2.69,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part154,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part154.wav,kutoka puntland huko kaskazini magharibi mwa marekani usiku wa kuamkia leo mzee mmoja wa miaka sitini na,True,1,16000,5.26,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part155,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part155.wav,kwa mujibu wa taarifa ya polisi wa mjini luxemburg,True,1,16000,2.49,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part156,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part156.wav,mzee huyo ambaye hana hisia yeyeto katika mguu wake wa kulia,True,1,16000,3.66,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part157,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part157.wav,hakugundua chochote kilichokuwa kikiendelea usiku huo,True,1,16000,3.06,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part158,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part158.wav,mara baada ya kupokea simu ya babu huyo polisi waliwahi nyumbani kwake na,True,1,16000,3.58,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part159,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part159.wav,kisha tafuna vidole vitatu vya miguu na sehemu kubwa ya mguu huo,True,1,16000,3.47,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part16,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part16.wav,ofisi yangu itachunguza ili kugundua wahusika wote,True,1,16000,3.45,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part160,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part160.wav,gari la wagonjwa lililowashwa na mzee huyo akawahishwa hospitali,True,1,16000,3.17,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part161,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part161.wav,kwa heri kwa leo nikushukuru sana edwin david deketela na msikilizaji moja kwa moja nimpishe victor abuso katika wimbi la siasa,True,1,16000,6.04,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part162,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part162.wav,hujambo popote pale ulipo na karibu,True,1,16000,2.93,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part163,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part163.wav,kiongozi wa taifa hilo kanali muhamar gadaffi,True,1,16000,2.9,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part164,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part164.wav,baraza la usalama la umoja mataifa,True,1,16000,2.22,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part165,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part165.wav,limemwekea vikwazo vya kusafiri,True,1,16000,2.66,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part166,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part166.wav,nitakuwa naye profesa mwesiga baregu,True,1,16000,2.22,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part167,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part167.wav,mchambuzi wa masuala ya kisasa kutoka dar es salaam tanzania,True,1,16000,3.26,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part168,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part168.wav,aa labda nianze na wewe profesa mwesiga baregu ukiwa dar es salam tanzania,True,1,16000,4.67,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part169,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part169.wav,na maandamano ya waasi kwa sasa nchini libya,True,1,16000,2.96,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part17,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part17.wav,ofisi hii itawasilisha ushahidi wake kwa mahakimu na wao,True,1,16000,4.28,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part170,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part170.wav,aa mimi nafikiri hadi hali ya libya nitete kidogo,True,1,16000,4.52,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part171,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part171.wav,na nadhani hii inaonyesha kwamba,True,1,16000,3.28,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part172,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part172.wav,labda hatuwezi kumlinganisha moja kwa moja,True,1,16000,2.64,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part173,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part173.wav,na hawa wenzake wa wa wa wamisri na na tunisia,True,1,16000,4.25,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part174,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part174.wav,kwa sababu inaelekea sasa kwamba kuna mvutano,True,1,16000,3.23,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part175,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part175.wav,kati ya wale ambao wana wana wanaona kwamba,True,1,16000,3.7,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part176,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part176.wav,ee bado wanamtaka bado wanampenda gadaffi,True,1,16000,3.01,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part177,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part177.wav,na wale ambao wanataka aondoke,True,1,16000,2.18,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part178,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part178.wav,maandamano haya yalianza na wananchi wa kawaida lakini sasa hivi ni waasi wameingilia kati na,True,1,16000,5.41,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part179,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part179.wav,jamii ya kimataifa ikiwemo marekani inaunga mkono,True,1,16000,3.07,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part18,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part18.wav,wataamua iwapo kuna haja ya kutoa amri,True,1,16000,2.72,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part180,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part180.wav,aa uki ukiangalia yaliyotokea nani ya,True,1,16000,3.1,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part181,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part181.wav,ee hili ni jipya la la waasi na waasi waliokuwa na silaha,True,1,16000,5.24,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part182,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part182.wav,sasa inaleta hisia kwangu na mpaka tutakapoweza kuelewa zaidi,True,1,16000,4.71,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part183,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part183.wav,fear kwamba labda kulikuwa na maandalizi,True,1,16000,2.55,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part184,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part184.wav,eeh makubwa zaidi na ya muda,True,1,16000,2.41,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part185,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part185.wav,kidogo kidogo halafu watu wakaongeza nguvu alafu,True,1,16000,2.23,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part186,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part186.wav,the people's power lakini sasa inaelekea kwamba labda kulikuwa na maandalizi huko,True,1,16000,4.33,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part187,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part187.wav,eeh ku kupidua serikali ya ya libya na hilo linaleta,True,1,16000,4.34,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part188,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part188.wav,eeh matatizo ya ya ya namna fulani,True,1,16000,2.77,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part189,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part189.wav,aah profesa mwesiga baregu ni kukatiza kidogo ukiwa dar es salam tanzania,True,1,16000,5.21,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part19,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part19.wav,tangu siku ya juma pili ofisi yangu imekusanya taarifa nyingi,True,1,16000,4.02,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part190,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part190.wav,kutoka nairobi naungana na,True,1,16000,2.21,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part191,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part191.wav,mchambuzi wa masuala ya kisiasa amboka andere,True,1,16000,2.35,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part192,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part192.wav,karibu sana katika wimbi la siasa,True,1,16000,2.45,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part193,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part193.wav,nadhani dunia haiwezi kuingia pale au mataifa ya nje,True,1,16000,3.52,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part194,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part194.wav,aache kuwauwa au kuwatuma watu kuwauwa wapinzani,True,1,16000,3.51,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part195,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part195.wav,na kwamba mauaji yakiendelea itabidi,True,1,16000,2.35,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part196,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part196.wav,lakini ati ulimwengu au mataifa ya ulimwengu yaingilie,True,1,16000,3.17,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part197,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part197.wav,ya mwondowe gadaffi na kumweka mwengine hapo,True,1,16000,2.44,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part198,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part198.wav,kuwa hatua ambayo wakati wa saddam hussein hatukuwa,True,1,16000,2.59,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part199,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part199.wav,kwa hivyo wanao wanaowakosoa marekani na mataifa mengine,True,1,16000,2.91,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part2,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part2.wav,na waendesha mashtaka nchini ujerumani wasema huenda kijana alishambuliwa wanaanga wa marekani,True,1,16000,4.89,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part20,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part20.wav,kauli yake mwendesha mashitaka wa mahakama ya kimataifa ya uhalifu wa kivita icc luis moreno ocampo,True,1,16000,5.6,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part200,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part200.wav,aa mohamar gadaffi ni kama baba wa afrika,True,1,16000,3.52,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part201,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part201.wav,kwa muda mrefu mohamar gaddaffi amekuwa baba wa umoja wa afrika maanake yeye ame,True,1,16000,5.27,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part202,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part202.wav,afisa mmoja wa serikali wa wa aa wizara ya nchi za kigeni hapa mjini nairobi jana,True,1,16000,4.63,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part203,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part203.wav,katika kura iliyopugwa pigwa katika umoja wa mataifa,True,1,16000,2.31,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part204,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part204.wav,naam bwana amboka andere bila shaka usiondoke nawe,True,1,16000,3.23,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part205,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part205.wav,aa profesa mwesiga baregu aa kabla sijakwenda kwake amboka andere,True,1,16000,5.03,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part206,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part206.wav,aa lakini suala ambalo wengi wanajiuliza ni kwa nini aa mataifa haya yanashinikiza,True,1,16000,5.35,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part207,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part207.wav,aa kuondoka kwa kanali mohamar gadaffi,True,1,16000,2.63,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part208,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part208.wav,na hali hii haikuonekana wakati ule,True,1,16000,2.94,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part209,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part209.wav,aah wamisri kiasi hiki cha shinikizo haki kuonekana,True,1,16000,3.85,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part21,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part21.wav,katika mji wa brega kitu ambacho kimezusha hofu ya kuongezeka kwa idadi ya vifo,True,1,16000,4.09,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part210,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part210.wav,aa kitu fulani ambacho labda kuna ajenda fulani,True,1,16000,3.19,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part211,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part211.wav,aa marekani na jamii ya kimataifa,True,1,16000,2.64,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part212,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part212.wav,inafuatilia kwa kina huko nchini libya,True,1,16000,2.16,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part213,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part213.wav,marekani ulaya aaah,True,1,16000,3.16,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part214,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part214.wav,uingereza hasa kwa sababu utakumbuka ile safari ya,True,1,16000,2.85,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part215,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part215.wav,kuweka mahusiano kati ya uingereza,True,1,16000,2.2,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part216,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part216.wav,na na libya sawa alikwenda na watu wa aina mbili,True,1,16000,3.08,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part217,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part217.wav,ee wauza silaha kule halafu na wale wachimba mafuta,True,1,16000,3.19,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part218,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part218.wav,hata libya waelewe kwamba ina mafuta ambayo,True,1,16000,3.33,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part219,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part219.wav,ni ya kipekee wanaita wao wenyewe wanaita sweet crude yaani,True,1,16000,3.25,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part22,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part22.wav,wendelezo wa ndege hizi kufanya mashambulizi unakuja,True,1,16000,2.51,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part220,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part220.wav,na na na na na ile ina na na kule kuya,True,1,16000,3.88,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part221,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part221.wav,kwa hivyo ni mafuta ambayo kwa kifupi yanatafutwa sana kwa hivyo mimi sitashangaa,True,1,16000,4.66,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part222,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part222.wav,mbaya mbaya ambao umekuwepo kwa muda mrefu,True,1,16000,2.54,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part223,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part223.wav,ee kati ya gadaffi na kule ku kuelewa kwamba labda,True,1,16000,3.03,
SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part224,data\raw\audio\SWH-15-20110303_16k-emission_swahili_15h00_-_16h00_tu_20110303_part224.wav,gadaffi ni mtu mgumu kumwelewa,True,1,16000,2.18,
